testType,requestBytes,responseBytes,executionNanos
FILE,16,1048576,4868318
FILE,16,1048576,3719135
FILE,16,1048576,3647075
FILE,16,1048576,3812536
FILE,16,1048576,7211284
FILE,16,1048576,7907949
FILE,16,1048576,3031129
FILE,16,1048576,2915659
FILE,16,1048576,2919586
FILE,16,1048576,2955919
FILE,16,1048576,2920429
FILE,16,1048576,2981131
FILE,16,1048576,2929853
FILE,16,1048576,2882104
FILE,16,1048576,2873310
FILE,16,1048576,2892242
FILE,16,1048576,2851551
FILE,16,1048576,2895211
FILE,16,1048576,3265170
FILE,16,1048576,3368869
FILE,16,1048576,3539456
FILE,16,1048576,3612181
FILE,16,1048576,3353824
FILE,16,1048576,17509651
FILE,16,1048576,3681273
FILE,16,1048576,3783218
FILE,16,1048576,3881269
FILE,16,1048576,3849820
FILE,16,1048576,4041490
FILE,16,1048576,3957605
FILE,16,1048576,3881548
FILE,16,1048576,4550334
FILE,16,1048576,6652391
FILE,16,1048576,3894780
FILE,16,1048576,3124549
FILE,16,1048576,3054014
FILE,16,1048576,3283740
FILE,16,1048576,3382062
FILE,16,1048576,3728327
FILE,16,1048576,3878245
FILE,16,1048576,4071773
FILE,16,1048576,4114282
FILE,16,1048576,4318800
FILE,16,1048576,4446131
FILE,16,1048576,4069609
FILE,16,1048576,2884486
FILE,16,1048576,3083496
FILE,16,1048576,3062308
FILE,16,1048576,3039960
FILE,16,1048576,3686849
FILE,16,1048576,3491414
FILE,16,1048576,3711144
FILE,16,1048576,4275063
FILE,16,1048576,4984356
FILE,16,1048576,5112288
FILE,16,1048576,4003344
FILE,16,1048576,3819791
FILE,16,1048576,3590563
FILE,16,1048576,3607186
FILE,16,1048576,3638481
FILE,16,1048576,4008495
FILE,16,1048576,4439482
FILE,16,1048576,4511271
FILE,16,1048576,4685306
FILE,16,1048576,4237720
FILE,16,1048576,4073150
FILE,16,1048576,4469514
FILE,16,1048576,4509781
FILE,16,1048576,4586835
FILE,16,1048576,9219194
FILE,16,1048576,3316606
FILE,16,1048576,3121915
FILE,16,1048576,2939833
FILE,16,1048576,2859706
FILE,16,1048576,3396194
FILE,16,1048576,3311945
FILE,16,1048576,3735948
FILE,16,1048576,3592182
FILE,16,1048576,6144850
FILE,16,1048576,3571674
FILE,16,1048576,2925688
FILE,16,1048576,2919068
FILE,16,1048576,3218872
FILE,16,1048576,3182881
FILE,16,1048576,3310075
FILE,16,1048576,3336765
FILE,16,1048576,3677768
FILE,16,1048576,3868772
FILE,16,1048576,3766494
FILE,16,1048576,3830069
FILE,16,1048576,3655943
FILE,16,1048576,5524915
FILE,16,1048576,3315047
FILE,16,1048576,3681866
FILE,16,1048576,3894524
FILE,16,1048576,3145008
FILE,16,1048576,2989525
FILE,16,1048576,2904398
FILE,16,1048576,3150789
FILE,16,1048576,3056876
FILE,16,1048576,2950760
FILE,16,1048576,3307004
FILE,16,1048576,3191929
FILE,16,1048576,3592138
FILE,16,1048576,3603541
FILE,16,1048576,3739876
FILE,16,1048576,3876754
FILE,16,1048576,3872126
FILE,16,1048576,3867644
FILE,16,1048576,3819071
FILE,16,1048576,3324483
FILE,16,1048576,3171488
FILE,16,1048576,3329635
FILE,16,1048576,3387907
FILE,16,1048576,3357952
FILE,16,1048576,3531752
FILE,16,1048576,3713914
FILE,16,1048576,3730850
FILE,16,1048576,4109716
FILE,16,1048576,3804523
FILE,16,1048576,3664241
FILE,16,1048576,3894409
FILE,16,1048576,3792322
FILE,16,1048576,4346380
FILE,16,1048576,3616972
FILE,16,1048576,3255789
FILE,16,1048576,3404602
FILE,16,1048576,3814933
FILE,16,1048576,3796691
FILE,16,1048576,3828139
FILE,16,1048576,3315539
FILE,16,1048576,3370332
FILE,16,1048576,3752208
FILE,16,1048576,3736986
FILE,16,1048576,3781733
FILE,16,1048576,8194815
FILE,16,1048576,5043277
FILE,16,1048576,2869694
FILE,16,1048576,3241526
FILE,16,1048576,3336825
FILE,16,1048576,2931486
FILE,16,1048576,2876805
FILE,16,1048576,3393890
FILE,16,1048576,3345353
FILE,16,1048576,3376586
FILE,16,1048576,3489301
FILE,16,1048576,3415060
FILE,16,1048576,3372974
FILE,16,1048576,3857201
FILE,16,1048576,3958634
FILE,16,1048576,3761503
FILE,16,1048576,20145764
FILE,16,1048576,4646265
FILE,16,1048576,3338879
FILE,16,1048576,3278044
FILE,16,1048576,3269292
FILE,16,1048576,3451376
FILE,16,1048576,3410781
FILE,16,1048576,3944979
FILE,16,1048576,3934301
FILE,16,1048576,3960268
FILE,16,1048576,3829835
FILE,16,1048576,2833193
FILE,16,1048576,3008097
FILE,16,1048576,3042166
FILE,16,1048576,3100388
FILE,16,1048576,3242556
FILE,16,1048576,3220785
FILE,16,1048576,3360687
FILE,16,1048576,2904504
FILE,16,1048576,2898313
FILE,16,1048576,3171865
FILE,16,1048576,3114485
FILE,16,1048576,3491032
FILE,16,1048576,3564548
FILE,16,1048576,3575408
FILE,16,1048576,3609780
FILE,16,1048576,3762526
FILE,16,1048576,3759679
FILE,16,1048576,4037203
FILE,16,1048576,6013958
FILE,16,1048576,3735561
FILE,16,1048576,4201080
FILE,16,1048576,3614187
FILE,16,1048576,3571169
FILE,16,1048576,4048139
FILE,16,1048576,3817869
FILE,16,1048576,3853058
FILE,16,1048576,3730044
FILE,16,1048576,3635260
FILE,16,1048576,3462634
FILE,16,1048576,3607456
FILE,16,1048576,3851658
FILE,16,1048576,3346819
FILE,16,1048576,2870435
FILE,16,1048576,2884019
FILE,16,1048576,2851532
FILE,16,1048576,3203917
FILE,16,1048576,3154451
FILE,16,1048576,3182861
FILE,16,1048576,3463179
FILE,16,1048576,8111534
FILE,16,1048576,3138550
FILE,16,1048576,2950152
FILE,16,1048576,3098809
FILE,16,1048576,3158975
FILE,16,1048576,3155613
FILE,16,1048576,3577021
FILE,16,1048576,3521057
FILE,16,1048576,3846543
FILE,16,1048576,3318524
FILE,16,1048576,3407863
FILE,16,1048576,3788658
FILE,16,1048576,3755608
FILE,16,1048576,3924048
FILE,16,1048576,3727926
FILE,16,1048576,3759312
FILE,16,1048576,3857732
FILE,16,1048576,4161501
FILE,16,1048576,4108466
FILE,16,1048576,3323219
FILE,16,1048576,2946048
FILE,16,1048576,2947994
FILE,16,1048576,3115380
FILE,16,1048576,3473424
FILE,16,1048576,3227392
FILE,16,1048576,3226348
FILE,16,1048576,3551874
FILE,16,1048576,3606621
FILE,16,1048576,3855484
FILE,16,1048576,4009231
FILE,16,1048576,3939848
FILE,16,1048576,6295702
FILE,16,1048576,6452057
FILE,16,1048576,6385891
FILE,16,1048576,3725186
FILE,16,1048576,3900938
FILE,16,1048576,6121576
FILE,16,1048576,3699423
FILE,16,1048576,3791279
FILE,16,1048576,6151816
FILE,16,1048576,3755433
FILE,16,1048576,3551018
FILE,16,1048576,3508638
FILE,16,1048576,3689013
FILE,16,1048576,3719676
FILE,16,1048576,4061938
FILE,16,1048576,6532818
FILE,16,1048576,3824854
FILE,16,1048576,3927101
FILE,16,1048576,3355185
FILE,16,1048576,3444039
FILE,16,1048576,5668915
FILE,16,1048576,3441764
FILE,16,1048576,3859814
FILE,16,1048576,6062031
FILE,16,1048576,3391124
FILE,16,1048576,3386611
FILE,16,1048576,3563766
FILE,16,1048576,3664861
FILE,16,1048576,4005832
FILE,16,1048576,3955484
FILE,16,1048576,3982375
FILE,16,1048576,3762805
FILE,16,1048576,3949012
FILE,16,1048576,3895043
FILE,16,1048576,3221366
FILE,16,1048576,6713334
FILE,16,1048576,3322654
FILE,16,1048576,3427568
FILE,16,1048576,2892224
FILE,16,1048576,3077971
FILE,16,1048576,3213803
FILE,16,1048576,3363461
FILE,16,1048576,3464227
FILE,16,1048576,3171017
FILE,16,1048576,3157592
FILE,16,1048576,3705778
FILE,16,1048576,3676602
FILE,16,1048576,3771531
FILE,16,1048576,3624535
FILE,16,1048576,3724582
FILE,16,1048576,3576367
FILE,16,1048576,3283261
FILE,16,1048576,2884083
FILE,16,1048576,2867733
FILE,16,1048576,3207750
FILE,16,1048576,3318512
FILE,16,1048576,3312806
FILE,16,1048576,3766728
FILE,16,1048576,3936947
FILE,16,1048576,3826738
FILE,16,1048576,7501387
FILE,16,1048576,6325747
FILE,16,1048576,2983791
FILE,16,1048576,2963466
FILE,16,1048576,3407312
FILE,16,1048576,3414514
FILE,16,1048576,3840151
FILE,16,1048576,3794809
FILE,16,1048576,3792513
FILE,16,1048576,3765451
FILE,16,1048576,3563030
FILE,16,1048576,3509714
FILE,16,1048576,3526415
FILE,16,1048576,3601227
FILE,16,1048576,3789306
FILE,16,1048576,6181155
FILE,16,1048576,3797431
FILE,16,1048576,3796265
FILE,16,1048576,4061595
FILE,16,1048576,4132471
FILE,16,1048576,4296937
FILE,16,1048576,3368415
FILE,16,1048576,3286139
FILE,16,1048576,5946375
FILE,16,1048576,3807059
FILE,16,1048576,4064640
FILE,16,1048576,3887493
FILE,16,1048576,3778130
FILE,16,1048576,3670059
FILE,16,1048576,6180813
FILE,16,1048576,6250877
FILE,16,1048576,6548186
FILE,16,1048576,5575044
FILE,16,1048576,3390703
FILE,16,1048576,3992762
FILE,16,1048576,3798738
FILE,16,1048576,4167499
FILE,16,1048576,6386263
FILE,16,1048576,3965503
FILE,16,1048576,5819426
FILE,16,1048576,3544150
FILE,16,1048576,9177775
FILE,16,1048576,4362391
FILE,16,1048576,2881496
FILE,16,1048576,3119648
FILE,16,1048576,3088341
FILE,16,1048576,3481114
FILE,16,1048576,3644914
FILE,16,1048576,3504548
FILE,16,1048576,3587243
FILE,16,1048576,5899761
FILE,16,1048576,3642260
FILE,16,1048576,4181515
FILE,16,1048576,6348091
FILE,16,1048576,3723702
FILE,16,1048576,3688243
FILE,16,1048576,3609013
FILE,16,1048576,3753549
FILE,16,1048576,6014940
FILE,16,1048576,3410383
FILE,16,1048576,3468502
FILE,16,1048576,3689827
FILE,16,1048576,3774908
FILE,16,1048576,3369472
FILE,16,1048576,3320697
FILE,16,1048576,3767373
FILE,16,1048576,3641244
FILE,16,1048576,3720815
FILE,16,1048576,3633377
FILE,16,1048576,3258826
FILE,16,1048576,3232440
FILE,16,1048576,3784029
FILE,16,1048576,3618389
FILE,16,1048576,3602349
FILE,16,1048576,3780560
FILE,16,1048576,5914678
FILE,16,1048576,3769904
FILE,16,1048576,3798864
FILE,16,1048576,3673826
FILE,16,1048576,3678934
FILE,16,1048576,3471981
FILE,16,1048576,3623016
FILE,16,1048576,3564559
FILE,16,1048576,3697900
FILE,16,1048576,4131510
FILE,16,1048576,5516886
FILE,16,1048576,3547684
FILE,16,1048576,3764819
FILE,16,1048576,3207051
FILE,16,1048576,2994793
FILE,16,1048576,2940543
FILE,16,1048576,2827853
FILE,16,1048576,2908403
FILE,16,1048576,3152158
FILE,16,1048576,3116062
FILE,16,1048576,3187284
FILE,16,1048576,3634261
FILE,16,1048576,3626855
FILE,16,1048576,3573538
FILE,16,1048576,3423315
FILE,16,1048576,3937698
FILE,16,1048576,5890368
FILE,16,1048576,3600884
FILE,16,1048576,3650077
FILE,16,1048576,3734053
FILE,16,1048576,4136856
FILE,16,1048576,4247791
FILE,16,1048576,9473156
FILE,16,1048576,3149065
FILE,16,1048576,3020045
FILE,16,1048576,3169538
FILE,16,1048576,3181117
FILE,16,1048576,3211578
FILE,16,1048576,3210431
FILE,16,1048576,2906923
FILE,16,1048576,25156110
FILE,16,1048576,5966726
FILE,16,1048576,3785597
FILE,16,1048576,3712403
FILE,16,1048576,5199147
FILE,16,1048576,2885891
FILE,16,1048576,2843013
FILE,16,1048576,3122024
FILE,16,1048576,3187906
FILE,16,1048576,3296866
FILE,16,1048576,3705223
FILE,16,1048576,3431130
FILE,16,1048576,3512656
FILE,16,1048576,3731734
FILE,16,1048576,4732676
FILE,16,1048576,2895964
FILE,16,1048576,2901572
FILE,16,1048576,3145557
FILE,16,1048576,3315942
FILE,16,1048576,3308450
FILE,16,1048576,3577525
FILE,16,1048576,3751803
FILE,16,1048576,3549454
FILE,16,1048576,3460675
FILE,16,1048576,3824306
FILE,16,1048576,4059837
FILE,16,1048576,4046809
FILE,16,1048576,3909268
FILE,16,1048576,3996293
FILE,16,1048576,7003586
FILE,16,1048576,3304883
FILE,16,1048576,3142761
FILE,16,1048576,3228027
FILE,16,1048576,3169902
FILE,16,1048576,3583643
FILE,16,1048576,3688292
FILE,16,1048576,3773406
FILE,16,1048576,3788400
FILE,16,1048576,6279576
FILE,16,1048576,3366580
FILE,16,1048576,3311389
FILE,16,1048576,3916360
FILE,16,1048576,3869112
FILE,16,1048576,3517205
FILE,16,1048576,3585953
FILE,16,1048576,2897261
FILE,16,1048576,2839600
FILE,16,1048576,2973583
FILE,16,1048576,2880311
FILE,16,1048576,2856392
FILE,16,1048576,3399410
FILE,16,1048576,3275459
FILE,16,1048576,3470623
FILE,16,1048576,3582476
FILE,16,1048576,3571471
FILE,16,1048576,3949990
FILE,16,1048576,6260882
FILE,16,1048576,3796679
FILE,16,1048576,7417620
FILE,16,1048576,3341147
FILE,16,1048576,2863160
FILE,16,1048576,2837939
FILE,16,1048576,3195216
FILE,16,1048576,3285748
FILE,16,1048576,3305546
FILE,16,1048576,3477136
FILE,16,1048576,3539532
FILE,16,1048576,3911437
FILE,16,1048576,4059799
FILE,16,1048576,4143143
FILE,16,1048576,6534148
FILE,16,1048576,6094717
FILE,16,1048576,5954255
FILE,16,1048576,3450123
FILE,16,1048576,3373855
FILE,16,1048576,3881030
FILE,16,1048576,3900145
FILE,16,1048576,3971051
FILE,16,1048576,4020050
FILE,16,1048576,4048350
FILE,16,1048576,5588697
FILE,16,1048576,3335307
FILE,16,1048576,3616561
FILE,16,1048576,3557861
FILE,16,1048576,3938289
FILE,16,1048576,3971950
FILE,16,1048576,4026596
FILE,16,1048576,3960373
FILE,16,1048576,3816471
FILE,16,1048576,3710937
FILE,16,1048576,3379790
FILE,16,1048576,3555890
FILE,16,1048576,3668464
FILE,16,1048576,3753610
FILE,16,1048576,6400212
