testType,requestBytes,responseBytes,executionNanos
FILE,1048576,16,2745337
FILE,1048576,16,5038115
FILE,1048576,16,6100132
FILE,1048576,16,2541336
FILE,1048576,16,2441445
FILE,1048576,16,2471630
FILE,1048576,16,2490436
FILE,1048576,16,2478838
FILE,1048576,16,2739497
FILE,1048576,16,2473744
FILE,1048576,16,5376250
FILE,1048576,16,2512758
FILE,1048576,16,2552763
FILE,1048576,16,2504614
FILE,1048576,16,2482487
FILE,1048576,16,2442791
FILE,1048576,16,2537125
FILE,1048576,16,2568915
FILE,1048576,16,2704174
FILE,1048576,16,2817244
FILE,1048576,16,2665722
FILE,1048576,16,2725124
FILE,1048576,16,6249391
FILE,1048576,16,17217701
FILE,1048576,16,2566750
FILE,1048576,16,2843750
FILE,1048576,16,2653541
FILE,1048576,16,2753380
FILE,1048576,16,2610320
FILE,1048576,16,2871567
FILE,1048576,16,2722684
FILE,1048576,16,2724914
FILE,1048576,16,2728900
FILE,1048576,16,2693131
FILE,1048576,16,2624018
FILE,1048576,16,3115213
FILE,1048576,16,2447924
FILE,1048576,16,2624341
FILE,1048576,16,2575584
FILE,1048576,16,2591468
FILE,1048576,16,2804757
FILE,1048576,16,2803694
FILE,1048576,16,2825848
FILE,1048576,16,2829949
FILE,1048576,16,2824798
FILE,1048576,16,2798765
FILE,1048576,16,5062839
FILE,1048576,16,4826854
FILE,1048576,16,2774882
FILE,1048576,16,2772312
FILE,1048576,16,2819632
FILE,1048576,16,2934143
FILE,1048576,16,2912563
FILE,1048576,16,5091943
FILE,1048576,16,2938012
FILE,1048576,16,2801088
FILE,1048576,16,2722807
FILE,1048576,16,3704450
FILE,1048576,16,2438556
FILE,1048576,16,2622005
FILE,1048576,16,2683873
FILE,1048576,16,2691556
FILE,1048576,16,2680271
FILE,1048576,16,2835546
FILE,1048576,16,2809948
FILE,1048576,16,2913936
FILE,1048576,16,2867481
FILE,1048576,16,2725575
FILE,1048576,16,2782814
FILE,1048576,16,2793257
FILE,1048576,16,2731018
FILE,1048576,16,2795197
FILE,1048576,16,2885382
FILE,1048576,16,2917424
FILE,1048576,16,2935282
FILE,1048576,16,2895312
FILE,1048576,16,2815204
FILE,1048576,16,2745746
FILE,1048576,16,2795933
FILE,1048576,16,2995397
FILE,1048576,16,2545176
FILE,1048576,16,2438835
FILE,1048576,16,2524400
FILE,1048576,16,2595197
FILE,1048576,16,2715403
FILE,1048576,16,2810682
FILE,1048576,16,2847706
FILE,1048576,16,2567081
FILE,1048576,16,2557381
FILE,1048576,16,2676419
FILE,1048576,16,2755591
FILE,1048576,16,2763378
FILE,1048576,16,2681738
FILE,1048576,16,2702923
FILE,1048576,16,3610028
FILE,1048576,16,3454190
FILE,1048576,16,2491841
FILE,1048576,16,2447201
FILE,1048576,16,2624484
FILE,1048576,16,2792813
FILE,1048576,16,2554604
FILE,1048576,16,2442863
FILE,1048576,16,2446100
FILE,1048576,16,2671740
FILE,1048576,16,2628603
FILE,1048576,16,2715820
FILE,1048576,16,2781856
FILE,1048576,16,2836982
FILE,1048576,16,2867597
FILE,1048576,16,2800393
FILE,1048576,16,3793002
FILE,1048576,16,2571455
FILE,1048576,16,2502614
FILE,1048576,16,2500803
FILE,1048576,16,2698528
FILE,1048576,16,2736638
FILE,1048576,16,2833379
FILE,1048576,16,2857775
FILE,1048576,16,2791201
FILE,1048576,16,2805195
FILE,1048576,16,2683317
FILE,1048576,16,2704912
FILE,1048576,16,2744041
FILE,1048576,16,2752887
FILE,1048576,16,2676980
FILE,1048576,16,2745909
FILE,1048576,16,2728719
FILE,1048576,16,2714559
FILE,1048576,16,2742017
FILE,1048576,16,2634356
FILE,1048576,16,2727912
FILE,1048576,16,3242645
FILE,1048576,16,2719553
FILE,1048576,16,2686253
