testType,requestBytes,responseBytes,executionNanos
CORBA,16,8192,852986
CORBA,16,8192,971001
CORBA,16,8192,3311914
CORBA,16,8192,873413
CORBA,16,8192,868215
CORBA,16,8192,926194
CORBA,16,8192,1689771
CORBA,16,8192,888651
CORBA,16,8192,1675784
CORBA,16,8192,1031352
CORBA,16,8192,997456
CORBA,16,8192,957215
CORBA,16,8192,1132172
CORBA,16,8192,928322
CORBA,16,8192,1510533
CORBA,16,8192,890681
CORBA,16,8192,903824
CORBA,16,8192,884318
CORBA,16,8192,884240
CORBA,16,8192,911415
CORBA,16,8192,1520123
CORBA,16,8192,945119
CORBA,16,8192,794608
CORBA,16,8192,824154
CORBA,16,8192,854155
CORBA,16,8192,828377
CORBA,16,8192,926166
CORBA,16,8192,6734482
CORBA,16,8192,1117354
CORBA,16,8192,7850917
CORBA,16,8192,1034787
CORBA,16,8192,909159
CORBA,16,8192,946973
CORBA,16,8192,873733
CORBA,16,8192,937801
CORBA,16,8192,1118624
CORBA,16,8192,971150
CORBA,16,8192,2037440
CORBA,16,8192,947749
CORBA,16,8192,998505
CORBA,16,8192,2313557
CORBA,16,8192,1051258
CORBA,16,8192,3364146
CORBA,16,8192,1015983
CORBA,16,8192,875610
CORBA,16,8192,826010
CORBA,16,8192,894293
CORBA,16,8192,7328472
CORBA,16,8192,3003439
CORBA,16,8192,922918
CORBA,16,8192,836327
CORBA,16,8192,784212
CORBA,16,8192,828839
CORBA,16,8192,948496
CORBA,16,8192,1035038
CORBA,16,8192,1041345
CORBA,16,8192,948452
CORBA,16,8192,1742298
CORBA,16,8192,970626
CORBA,16,8192,915044
CORBA,16,8192,878287
CORBA,16,8192,828664
CORBA,16,8192,888330
CORBA,16,8192,930287
CORBA,16,8192,820185
CORBA,16,8192,770210
CORBA,16,8192,784188
CORBA,16,8192,863842
CORBA,16,8192,928276
CORBA,16,8192,841467
CORBA,16,8192,7375464
CORBA,16,8192,1218873
CORBA,16,8192,974855
CORBA,16,8192,1193416
CORBA,16,8192,943502
CORBA,16,8192,1024320
CORBA,16,8192,1026714
CORBA,16,8192,1105260
CORBA,16,8192,4073535
CORBA,16,8192,1295087
CORBA,16,8192,2707524
CORBA,16,8192,970731
CORBA,16,8192,975884
CORBA,16,8192,1055494
CORBA,16,8192,943516
CORBA,16,8192,920813
CORBA,16,8192,1150586
CORBA,16,8192,1053723
CORBA,16,8192,1655038
CORBA,16,8192,1008176
CORBA,16,8192,2100398
CORBA,16,8192,2538487
CORBA,16,8192,1010569
CORBA,16,8192,893892
CORBA,16,8192,838012
CORBA,16,8192,850919
CORBA,16,8192,812884
CORBA,16,8192,6667748
CORBA,16,8192,1155024
CORBA,16,8192,996892
CORBA,16,8192,1005444
CORBA,16,8192,1113726
CORBA,16,8192,981649
CORBA,16,8192,924751
CORBA,16,8192,1620426
CORBA,16,8192,1279738
CORBA,16,8192,1345746
CORBA,16,8192,1106077
CORBA,16,8192,1148633
CORBA,16,8192,920342
CORBA,16,8192,757904
CORBA,16,8192,778832
CORBA,16,8192,4363796
CORBA,16,8192,3943539
CORBA,16,8192,987393
CORBA,16,8192,807240
CORBA,16,8192,772491
CORBA,16,8192,676286
CORBA,16,8192,785663
CORBA,16,8192,1946897
CORBA,16,8192,1130895
CORBA,16,8192,3356949
CORBA,16,8192,997638
CORBA,16,8192,966199
CORBA,16,8192,1012328
CORBA,16,8192,969400
CORBA,16,8192,1469772
CORBA,16,8192,823820
CORBA,16,8192,733440
CORBA,16,8192,781662
CORBA,16,8192,693262
CORBA,16,8192,670120
CORBA,16,8192,725826
CORBA,16,8192,721026
CORBA,16,8192,735475
CORBA,16,8192,721386
CORBA,16,8192,752542
CORBA,16,8192,688407
CORBA,16,8192,6212137
CORBA,16,8192,2547509
CORBA,16,8192,1804606
CORBA,16,8192,1008673
CORBA,16,8192,852038
CORBA,16,8192,2557811
CORBA,16,8192,958955
CORBA,16,8192,940767
CORBA,16,8192,1021637
CORBA,16,8192,901172
CORBA,16,8192,1882168
CORBA,16,8192,1002457
CORBA,16,8192,3761745
CORBA,16,8192,1230155
CORBA,16,8192,1058620
CORBA,16,8192,1163648
CORBA,16,8192,2937252
CORBA,16,8192,1456946
CORBA,16,8192,923294
CORBA,16,8192,2602802
CORBA,16,8192,888488
CORBA,16,8192,776109
CORBA,16,8192,866254
CORBA,16,8192,856494
CORBA,16,8192,873333
CORBA,16,8192,767543
CORBA,16,8192,845275
CORBA,16,8192,852275
CORBA,16,8192,943617
CORBA,16,8192,1019512
CORBA,16,8192,1939074
CORBA,16,8192,1105209
CORBA,16,8192,1022170
CORBA,16,8192,1062533
CORBA,16,8192,1109761
CORBA,16,8192,1000714
CORBA,16,8192,949584
CORBA,16,8192,927711
CORBA,16,8192,865141
CORBA,16,8192,921499
CORBA,16,8192,938731
CORBA,16,8192,857140
CORBA,16,8192,954126
CORBA,16,8192,959157
CORBA,16,8192,997328
CORBA,16,8192,901615
CORBA,16,8192,899642
CORBA,16,8192,919468
CORBA,16,8192,1572794
CORBA,16,8192,1012363
CORBA,16,8192,5099641
CORBA,16,8192,976463
CORBA,16,8192,6422033
CORBA,16,8192,1045841
CORBA,16,8192,3105414
CORBA,16,8192,4811574
CORBA,16,8192,822096
CORBA,16,8192,3843142
CORBA,16,8192,1003050
CORBA,16,8192,1932876
CORBA,16,8192,7436465
CORBA,16,8192,4981002
CORBA,16,8192,836953
