testType,requestBytes,responseBytes,executionNanos
JNI,134217728,134217728,100811996
JNI,134217728,134217728,105449983
JNI,134217728,134217728,98147729
JNI,134217728,134217728,97899330
JNI,134217728,134217728,97906128
JNI,134217728,134217728,97301688
JNI,134217728,134217728,98018770
JNI,134217728,134217728,97643741
JNI,134217728,134217728,99047035
JNI,134217728,134217728,97337198
JNI,134217728,134217728,97355045
JNI,134217728,134217728,97120437
JNI,134217728,134217728,97192646
JNI,134217728,134217728,96443116
JNI,134217728,134217728,97508140
JNI,134217728,134217728,96327036
JNI,134217728,134217728,95960052
JNI,134217728,134217728,96607093
JNI,134217728,134217728,97051305
JNI,134217728,134217728,96855286
JNI,134217728,134217728,97410272
JNI,134217728,134217728,99698767
JNI,134217728,134217728,96938860
JNI,134217728,134217728,98329471
JNI,134217728,134217728,96116395
JNI,134217728,134217728,95783665
JNI,134217728,134217728,96754886
JNI,134217728,134217728,96516651
JNI,134217728,134217728,98345386
JNI,134217728,134217728,96274167
JNI,134217728,134217728,97341491
JNI,134217728,134217728,98191469
JNI,134217728,134217728,96670350
JNI,134217728,134217728,98005235
JNI,134217728,134217728,96708054
JNI,134217728,134217728,96857909
JNI,134217728,134217728,97228374
JNI,134217728,134217728,96970015
JNI,134217728,134217728,96464850
JNI,134217728,134217728,98012012
