testType,requestBytes,responseBytes,executionNanos
TCP,8192,16,535144
TCP,8192,16,4669360
TCP,8192,16,224729
TCP,8192,16,457028
TCP,8192,16,414782
TCP,8192,16,556177
TCP,8192,16,418485
TCP,8192,16,391332
TCP,8192,16,260218
TCP,8192,16,341382
TCP,8192,16,365476
TCP,8192,16,430939
TCP,8192,16,434206
TCP,8192,16,494351
TCP,8192,16,384636
TCP,8192,16,469950
TCP,8192,16,421452
TCP,8192,16,419715
TCP,8192,16,203199
TCP,8192,16,427828
TCP,8192,16,386946
TCP,8192,16,440678
TCP,8192,16,416032
TCP,8192,16,477523
TCP,8192,16,455097
TCP,8192,16,457638
TCP,8192,16,541136
TCP,8192,16,663363
TCP,8192,16,533876
TCP,8192,16,433388
TCP,8192,16,440508
TCP,8192,16,359950
TCP,8192,16,440077
TCP,8192,16,410042
TCP,8192,16,112665
TCP,8192,16,482224
TCP,8192,16,428965
TCP,8192,16,387655
TCP,8192,16,390745
TCP,8192,16,364019
TCP,8192,16,349162
TCP,8192,16,379703
TCP,8192,16,452255
TCP,8192,16,437788
TCP,8192,16,417766
TCP,8192,16,442541
TCP,8192,16,458927
TCP,8192,16,451147
TCP,8192,16,480029
TCP,8192,16,461910
TCP,8192,16,398726
TCP,8192,16,410786
TCP,8192,16,381872
TCP,8192,16,430958
TCP,8192,16,383592
TCP,8192,16,400139
TCP,8192,16,433601
TCP,8192,16,471559
TCP,8192,16,388769
TCP,8192,16,372783
TCP,8192,16,421465
TCP,8192,16,319484
TCP,8192,16,432352
TCP,8192,16,373026
TCP,8192,16,433421
TCP,8192,16,406872
TCP,8192,16,396931
TCP,8192,16,421691
TCP,8192,16,449219
TCP,8192,16,368399
TCP,8192,16,470937
TCP,8192,16,426679
TCP,8192,16,439559
TCP,8192,16,424020
TCP,8192,16,350826
TCP,8192,16,399853
TCP,8192,16,293479
TCP,8192,16,170198
TCP,8192,16,360343
TCP,8192,16,406265
TCP,8192,16,397605
TCP,8192,16,314582
TCP,8192,16,444459
TCP,8192,16,468659
TCP,8192,16,423409
TCP,8192,16,360659
TCP,8192,16,430792
TCP,8192,16,418612
TCP,8192,16,284067
TCP,8192,16,409987
TCP,8192,16,512091
TCP,8192,16,446092
TCP,8192,16,367007
TCP,8192,16,358992
TCP,8192,16,453386
TCP,8192,16,369225
TCP,8192,16,386793
TCP,8192,16,352116
TCP,8192,16,328879
TCP,8192,16,338905
TCP,8192,16,339159
TCP,8192,16,341376
TCP,8192,16,354006
TCP,8192,16,386048
TCP,8192,16,390419
TCP,8192,16,250607
TCP,8192,16,359266
TCP,8192,16,367102
TCP,8192,16,338384
TCP,8192,16,300882
TCP,8192,16,352549
TCP,8192,16,375386
TCP,8192,16,389913
TCP,8192,16,385662
TCP,8192,16,326494
TCP,8192,16,396300
TCP,8192,16,395265
TCP,8192,16,359990
TCP,8192,16,348283
TCP,8192,16,345599
TCP,8192,16,306211
TCP,8192,16,446108
TCP,8192,16,399018
TCP,8192,16,528727
TCP,8192,16,413846
TCP,8192,16,451395
TCP,8192,16,445095
TCP,8192,16,378808
TCP,8192,16,432535
TCP,8192,16,359466
TCP,8192,16,379582
TCP,8192,16,348339
TCP,8192,16,364219
TCP,8192,16,347559
TCP,8192,16,386342
TCP,8192,16,352126
TCP,8192,16,415526
TCP,8192,16,373639
TCP,8192,16,378225
TCP,8192,16,152136
TCP,8192,16,278472
TCP,8192,16,423799
TCP,8192,16,382736
TCP,8192,16,359705
TCP,8192,16,318148
TCP,8192,16,397691
TCP,8192,16,334705
TCP,8192,16,392651
TCP,8192,16,333170
TCP,8192,16,452919
TCP,8192,16,369069
TCP,8192,16,452005
TCP,8192,16,366913
TCP,8192,16,445877
TCP,8192,16,444178
TCP,8192,16,594447
TCP,8192,16,459854
TCP,8192,16,397945
