testType,requestBytes,responseBytes,executionNanos
JNI,16,262144,93894
JNI,16,262144,174076
JNI,16,262144,200040
JNI,16,262144,150448
JNI,16,262144,150368
JNI,16,262144,143505
JNI,16,262144,145486
JNI,16,262144,149463
JNI,16,262144,142232
JNI,16,262144,154288
JNI,16,262144,143943
JNI,16,262144,143926
JNI,16,262144,273107
JNI,16,262144,150554
JNI,16,262144,155780
JNI,16,262144,163948
JNI,16,262144,142302
JNI,16,262144,140790
JNI,16,262144,156042
JNI,16,262144,174029
JNI,16,262144,179100
JNI,16,262144,142424
JNI,16,262144,148277
JNI,16,262144,194085
JNI,16,262144,146696
JNI,16,262144,155878
JNI,16,262144,144417
JNI,16,262144,165619
JNI,16,262144,3123756
JNI,16,262144,83788
JNI,16,262144,80106
JNI,16,262144,91142
JNI,16,262144,90948
JNI,16,262144,79177
JNI,16,262144,78560
JNI,16,262144,78530
JNI,16,262144,92460
JNI,16,262144,82093
JNI,16,262144,78093
JNI,16,262144,82248
JNI,16,262144,78121
JNI,16,262144,79800
JNI,16,262144,91931
JNI,16,262144,80707
JNI,16,262144,80396
JNI,16,262144,82287
JNI,16,262144,79632
JNI,16,262144,98798
JNI,16,262144,184599
JNI,16,262144,78422
JNI,16,262144,78395
JNI,16,262144,83105
JNI,16,262144,80358
JNI,16,262144,80667
JNI,16,262144,108360
JNI,16,262144,94367
JNI,16,262144,90432
JNI,16,262144,94158
JNI,16,262144,102038
JNI,16,262144,81310
JNI,16,262144,83434
JNI,16,262144,79570
JNI,16,262144,82187
JNI,16,262144,83819
JNI,16,262144,79937
JNI,16,262144,79853
JNI,16,262144,82441
JNI,16,262144,82558
JNI,16,262144,79750
JNI,16,262144,83069
JNI,16,262144,78571
JNI,16,262144,78148
JNI,16,262144,81044
JNI,16,262144,78362
JNI,16,262144,78519
JNI,16,262144,82116
JNI,16,262144,85394
JNI,16,262144,129110
JNI,16,262144,81613
JNI,16,262144,107491
JNI,16,262144,80093
JNI,16,262144,80959
JNI,16,262144,79963
JNI,16,262144,82838
JNI,16,262144,101611
JNI,16,262144,81152
JNI,16,262144,80392
JNI,16,262144,85632
JNI,16,262144,100799
JNI,16,262144,81806
JNI,16,262144,83556
JNI,16,262144,81043
JNI,16,262144,81014
JNI,16,262144,83281
JNI,16,262144,79940
JNI,16,262144,79313
JNI,16,262144,78961
JNI,16,262144,79354
JNI,16,262144,104912
JNI,16,262144,80122
JNI,16,262144,80184
JNI,16,262144,82119
JNI,16,262144,79488
JNI,16,262144,91764
JNI,16,262144,133689
JNI,16,262144,132931
JNI,16,262144,153215
JNI,16,262144,135790
JNI,16,262144,128322
JNI,16,262144,128721
JNI,16,262144,155203
JNI,16,262144,131246
JNI,16,262144,131890
JNI,16,262144,134604
JNI,16,262144,129999
JNI,16,262144,131716
JNI,16,262144,132609
JNI,16,262144,133520
JNI,16,262144,127365
JNI,16,262144,130441
JNI,16,262144,128296
JNI,16,262144,150483
JNI,16,262144,132958
JNI,16,262144,129683
JNI,16,262144,132410
JNI,16,262144,140186
JNI,16,262144,131083
JNI,16,262144,127079
JNI,16,262144,129961
JNI,16,262144,133441
JNI,16,262144,129716
JNI,16,262144,143275
JNI,16,262144,126954
JNI,16,262144,126404
JNI,16,262144,152543
JNI,16,262144,161951
JNI,16,262144,135422
JNI,16,262144,154681
JNI,16,262144,178697
JNI,16,262144,146009
JNI,16,262144,135559
JNI,16,262144,134744
JNI,16,262144,141968
JNI,16,262144,138067
JNI,16,262144,139176
JNI,16,262144,229910
JNI,16,262144,133773
JNI,16,262144,135197
JNI,16,262144,131902
JNI,16,262144,143062
JNI,16,262144,164478
JNI,16,262144,128041
JNI,16,262144,551504
JNI,16,262144,168898
JNI,16,262144,223534
JNI,16,262144,134219
JNI,16,262144,149408
JNI,16,262144,130373
JNI,16,262144,130196
JNI,16,262144,128670
JNI,16,262144,132256
JNI,16,262144,249567
JNI,16,262144,138287
JNI,16,262144,131609
JNI,16,262144,130206
JNI,16,262144,225640
JNI,16,262144,140382
JNI,16,262144,134590
JNI,16,262144,128256
JNI,16,262144,148379
JNI,16,262144,133841
JNI,16,262144,132505
JNI,16,262144,128170
JNI,16,262144,150360
JNI,16,262144,128988
JNI,16,262144,132508
JNI,16,262144,222127
JNI,16,262144,132087
JNI,16,262144,131982
JNI,16,262144,134499
JNI,16,262144,253963
JNI,16,262144,128081
JNI,16,262144,130705
JNI,16,262144,126880
JNI,16,262144,148771
JNI,16,262144,129668
JNI,16,262144,129300
JNI,16,262144,127749
JNI,16,262144,129180
JNI,16,262144,134455
JNI,16,262144,128057
JNI,16,262144,130870
JNI,16,262144,137621
JNI,16,262144,140815
JNI,16,262144,132284
JNI,16,262144,127406
JNI,16,262144,124435
JNI,16,262144,137242
JNI,16,262144,132524
JNI,16,262144,123547
JNI,16,262144,131026
JNI,16,262144,124323
JNI,16,262144,125171
JNI,16,262144,129285
JNI,16,262144,124937
JNI,16,262144,128202
JNI,16,262144,130193
JNI,16,262144,127249
JNI,16,262144,135348
JNI,16,262144,129789
JNI,16,262144,125742
JNI,16,262144,144362
JNI,16,262144,137705
JNI,16,262144,124756
JNI,16,262144,130743
JNI,16,262144,127248
JNI,16,262144,124345
JNI,16,262144,124401
JNI,16,262144,131057
JNI,16,262144,125328
JNI,16,262144,124420
JNI,16,262144,128839
JNI,16,262144,125635
JNI,16,262144,126947
JNI,16,262144,140889
JNI,16,262144,127547
JNI,16,262144,2819946
JNI,16,262144,105232
JNI,16,262144,92358
JNI,16,262144,93400
JNI,16,262144,94561
JNI,16,262144,92854
JNI,16,262144,94967
JNI,16,262144,110929
JNI,16,262144,96557
JNI,16,262144,95316
JNI,16,262144,99570
JNI,16,262144,108213
JNI,16,262144,96767
JNI,16,262144,112399
JNI,16,262144,128197
JNI,16,262144,126294
JNI,16,262144,138051
JNI,16,262144,125761
JNI,16,262144,126428
JNI,16,262144,137109
JNI,16,262144,129647
JNI,16,262144,127240
JNI,16,262144,144758
JNI,16,262144,128352
JNI,16,262144,124459
JNI,16,262144,130022
JNI,16,262144,125283
JNI,16,262144,143719
JNI,16,262144,128196
JNI,16,262144,126476
JNI,16,262144,125638
JNI,16,262144,129699
JNI,16,262144,135994
JNI,16,262144,125207
JNI,16,262144,126977
JNI,16,262144,125094
JNI,16,262144,127429
JNI,16,262144,236967
JNI,16,262144,126273
JNI,16,262144,126918
JNI,16,262144,132857
JNI,16,262144,159398
JNI,16,262144,126909
JNI,16,262144,132188
JNI,16,262144,124726
JNI,16,262144,126281
JNI,16,262144,147440
JNI,16,262144,125566
JNI,16,262144,125290
JNI,16,262144,129540
JNI,16,262144,124480
JNI,16,262144,136308
JNI,16,262144,128180
JNI,16,262144,125510
JNI,16,262144,126052
JNI,16,262144,136963
JNI,16,262144,125407
JNI,16,262144,132901
JNI,16,262144,126148
JNI,16,262144,123981
JNI,16,262144,124692
JNI,16,262144,125527
JNI,16,262144,132617
JNI,16,262144,122999
JNI,16,262144,120990
JNI,16,262144,119791
JNI,16,262144,122404
JNI,16,262144,119838
JNI,16,262144,137110
JNI,16,262144,122894
JNI,16,262144,120559
JNI,16,262144,128487
JNI,16,262144,122841
JNI,16,262144,119396
JNI,16,262144,120976
JNI,16,262144,121693
JNI,16,262144,120218
JNI,16,262144,120277
JNI,16,262144,122411
JNI,16,262144,128439
JNI,16,262144,157076
JNI,16,262144,122119
