testType,requestBytes,responseBytes,executionNanos
FILE,1048576,1048576,7475031
FILE,1048576,1048576,4389853
FILE,1048576,1048576,4382246
FILE,1048576,1048576,4363488
FILE,1048576,1048576,3674761
FILE,1048576,1048576,5227079
FILE,1048576,1048576,4179691
FILE,1048576,1048576,4737083
FILE,1048576,1048576,2967502
FILE,1048576,1048576,3150565
FILE,1048576,1048576,2979150
FILE,1048576,1048576,3160484
FILE,1048576,1048576,3227465
FILE,1048576,1048576,3061626
FILE,1048576,1048576,3609141
FILE,1048576,1048576,3010538
FILE,1048576,1048576,3025495
FILE,1048576,1048576,2971456
FILE,1048576,1048576,2950042
FILE,1048576,1048576,3842777
FILE,1048576,1048576,3314293
FILE,1048576,1048576,3694913
FILE,1048576,1048576,3677768
FILE,1048576,1048576,24482981
FILE,1048576,1048576,6788294
FILE,1048576,1048576,3850253
FILE,1048576,1048576,5792605
FILE,1048576,1048576,3706731
FILE,1048576,1048576,3793964
FILE,1048576,1048576,4008380
FILE,1048576,1048576,3879523
FILE,1048576,1048576,3943577
FILE,1048576,1048576,4026007
FILE,1048576,1048576,6003111
FILE,1048576,1048576,3011729
FILE,1048576,1048576,2941845
FILE,1048576,1048576,3326826
FILE,1048576,1048576,3364161
FILE,1048576,1048576,3488846
FILE,1048576,1048576,3537416
FILE,1048576,1048576,3704710
FILE,1048576,1048576,3748051
FILE,1048576,1048576,3744016
FILE,1048576,1048576,3617141
FILE,1048576,1048576,3753307
FILE,1048576,1048576,6024202
FILE,1048576,1048576,6141898
FILE,1048576,1048576,3820693
FILE,1048576,1048576,3706962
FILE,1048576,1048576,3723051
FILE,1048576,1048576,6011646
FILE,1048576,1048576,6235969
FILE,1048576,1048576,6799827
FILE,1048576,1048576,5928751
FILE,1048576,1048576,3676956
FILE,1048576,1048576,6398544
FILE,1048576,1048576,3223066
FILE,1048576,1048576,3220804
FILE,1048576,1048576,3491822
FILE,1048576,1048576,3669169
FILE,1048576,1048576,3719491
FILE,1048576,1048576,4152053
FILE,1048576,1048576,6363454
FILE,1048576,1048576,6580705
FILE,1048576,1048576,6785588
FILE,1048576,1048576,7105005
