testType,requestBytes,responseBytes,executionNanos
TCP,16,8192,539879
TCP,16,8192,225494
TCP,16,8192,273986
TCP,16,8192,469981
TCP,16,8192,494934
TCP,16,8192,558442
TCP,16,8192,219462
TCP,16,8192,501898
TCP,16,8192,364851
TCP,16,8192,477388
TCP,16,8192,455381
TCP,16,8192,431531
TCP,16,8192,525201
TCP,16,8192,419546
TCP,16,8192,464211
TCP,16,8192,535604
TCP,16,8192,408243
TCP,16,8192,355523
TCP,16,8192,334993
TCP,16,8192,481926
TCP,16,8192,419472
TCP,16,8192,450391
TCP,16,8192,419560
TCP,16,8192,356823
TCP,16,8192,471961
TCP,16,8192,525234
TCP,16,8192,532060
TCP,16,8192,718486
TCP,16,8192,144494
TCP,16,8192,251123
TCP,16,8192,436287
TCP,16,8192,363026
TCP,16,8192,402509
TCP,16,8192,392032
TCP,16,8192,378846
TCP,16,8192,359206
TCP,16,8192,413902
TCP,16,8192,432186
TCP,16,8192,508697
TCP,16,8192,423715
TCP,16,8192,412392
TCP,16,8192,433696
TCP,16,8192,360296
TCP,16,8192,457621
TCP,16,8192,452681
TCP,16,8192,509425
TCP,16,8192,408732
TCP,16,8192,494846
TCP,16,8192,424336
TCP,16,8192,477489
TCP,16,8192,390532
TCP,16,8192,333868
TCP,16,8192,443943
TCP,16,8192,360949
TCP,16,8192,343636
TCP,16,8192,356663
TCP,16,8192,425646
TCP,16,8192,435465
TCP,16,8192,388363
TCP,16,8192,492550
TCP,16,8192,332596
TCP,16,8192,408173
TCP,16,8192,443835
TCP,16,8192,526718
TCP,16,8192,462828
TCP,16,8192,497531
TCP,16,8192,425462
TCP,16,8192,376326
TCP,16,8192,360453
TCP,16,8192,408788
TCP,16,8192,525966
TCP,16,8192,354012
TCP,16,8192,509520
TCP,16,8192,398385
TCP,16,8192,394809
TCP,16,8192,382345
TCP,16,8192,360046
TCP,16,8192,339805
TCP,16,8192,443729
TCP,16,8192,377012
TCP,16,8192,425483
TCP,16,8192,309485
TCP,16,8192,400542
TCP,16,8192,404915
TCP,16,8192,352522
TCP,16,8192,343242
TCP,16,8192,415310
TCP,16,8192,471501
TCP,16,8192,459392
TCP,16,8192,318122
TCP,16,8192,479371
TCP,16,8192,555026
TCP,16,8192,489369
TCP,16,8192,339395
TCP,16,8192,449739
TCP,16,8192,389679
