testType,requestBytes,responseBytes,executionNanos
JNI,16,1048576,528545
JNI,16,1048576,632675
JNI,16,1048576,611927
JNI,16,1048576,548014
JNI,16,1048576,515739
JNI,16,1048576,544719
JNI,16,1048576,603685
JNI,16,1048576,543477
JNI,16,1048576,545259
JNI,16,1048576,546488
JNI,16,1048576,557502
JNI,16,1048576,532728
JNI,16,1048576,542730
JNI,16,1048576,571247
JNI,16,1048576,545907
JNI,16,1048576,540774
JNI,16,1048576,517895
JNI,16,1048576,523080
JNI,16,1048576,523851
JNI,16,1048576,552626
JNI,16,1048576,565141
JNI,16,1048576,589948
JNI,16,1048576,557197
JNI,16,1048576,619257
JNI,16,1048576,527273
JNI,16,1048576,594045
JNI,16,1048576,532691
JNI,16,1048576,532459
JNI,16,1048576,540499
JNI,16,1048576,581783
JNI,16,1048576,525259
JNI,16,1048576,532786
JNI,16,1048576,534899
JNI,16,1048576,520893
JNI,16,1048576,520250
JNI,16,1048576,523710
JNI,16,1048576,533403
JNI,16,1048576,547660
JNI,16,1048576,523689
JNI,16,1048576,535600
JNI,16,1048576,528480
JNI,16,1048576,522740
JNI,16,1048576,5954881
JNI,16,1048576,625333
JNI,16,1048576,330692
JNI,16,1048576,454325
JNI,16,1048576,329383
JNI,16,1048576,319758
JNI,16,1048576,352214
JNI,16,1048576,327681
JNI,16,1048576,340819
JNI,16,1048576,516951
JNI,16,1048576,704907
JNI,16,1048576,687802
JNI,16,1048576,325213
JNI,16,1048576,324753
JNI,16,1048576,325031
JNI,16,1048576,343381
JNI,16,1048576,325632
JNI,16,1048576,321389
JNI,16,1048576,340028
JNI,16,1048576,395186
JNI,16,1048576,358266
JNI,16,1048576,324894
JNI,16,1048576,313735
JNI,16,1048576,308709
JNI,16,1048576,307117
JNI,16,1048576,305825
JNI,16,1048576,312999
JNI,16,1048576,400956
JNI,16,1048576,372343
JNI,16,1048576,332343
JNI,16,1048576,306368
JNI,16,1048576,300229
JNI,16,1048576,303865
JNI,16,1048576,306571
JNI,16,1048576,303957
JNI,16,1048576,313070
JNI,16,1048576,308435
JNI,16,1048576,310352
JNI,16,1048576,307121
JNI,16,1048576,398734
JNI,16,1048576,314759
JNI,16,1048576,310035
JNI,16,1048576,302509
JNI,16,1048576,301908
JNI,16,1048576,314459
JNI,16,1048576,337941
JNI,16,1048576,304512
JNI,16,1048576,310572
JNI,16,1048576,311495
JNI,16,1048576,310485
JNI,16,1048576,306153
JNI,16,1048576,304333
JNI,16,1048576,307528
JNI,16,1048576,503357
JNI,16,1048576,4276686
JNI,16,1048576,376838
JNI,16,1048576,2913072
JNI,16,1048576,203062
JNI,16,1048576,191799
JNI,16,1048576,199642
JNI,16,1048576,354504
JNI,16,1048576,454766
JNI,16,1048576,422091
JNI,16,1048576,493553
JNI,16,1048576,341971
JNI,16,1048576,347060
JNI,16,1048576,361748
JNI,16,1048576,328464
JNI,16,1048576,329881
JNI,16,1048576,331631
JNI,16,1048576,327024
JNI,16,1048576,332295
JNI,16,1048576,334077
JNI,16,1048576,329188
JNI,16,1048576,332113
JNI,16,1048576,335735
JNI,16,1048576,324777
JNI,16,1048576,328530
JNI,16,1048576,303963
JNI,16,1048576,318472
JNI,16,1048576,308152
JNI,16,1048576,305505
JNI,16,1048576,309690
JNI,16,1048576,306642
JNI,16,1048576,322765
JNI,16,1048576,362435
JNI,16,1048576,374971
JNI,16,1048576,358455
JNI,16,1048576,357554
JNI,16,1048576,352988
JNI,16,1048576,354538
JNI,16,1048576,355857
JNI,16,1048576,354348
JNI,16,1048576,350461
JNI,16,1048576,354806
JNI,16,1048576,297334
JNI,16,1048576,303809
JNI,16,1048576,304232
JNI,16,1048576,309521
JNI,16,1048576,307434
JNI,16,1048576,310595
JNI,16,1048576,309834
JNI,16,1048576,338955
JNI,16,1048576,395947
JNI,16,1048576,389838
JNI,16,1048576,329220
JNI,16,1048576,318357
JNI,16,1048576,309657
JNI,16,1048576,502379
JNI,16,1048576,489116
JNI,16,1048576,491071
JNI,16,1048576,497454
JNI,16,1048576,511560
JNI,16,1048576,493026
JNI,16,1048576,509381
JNI,16,1048576,494895
JNI,16,1048576,496094
JNI,16,1048576,494521
JNI,16,1048576,489917
JNI,16,1048576,496688
JNI,16,1048576,488462
JNI,16,1048576,489682
JNI,16,1048576,484644
JNI,16,1048576,488645
JNI,16,1048576,494217
JNI,16,1048576,490795
JNI,16,1048576,503881
JNI,16,1048576,494156
JNI,16,1048576,501737
JNI,16,1048576,504074
JNI,16,1048576,503315
JNI,16,1048576,498630
JNI,16,1048576,488617
JNI,16,1048576,485974
JNI,16,1048576,488499
JNI,16,1048576,487683
JNI,16,1048576,491310
JNI,16,1048576,488276
JNI,16,1048576,492250
JNI,16,1048576,492812
JNI,16,1048576,497809
JNI,16,1048576,488449
JNI,16,1048576,507295
JNI,16,1048576,495749
JNI,16,1048576,520117
JNI,16,1048576,498587
JNI,16,1048576,502082
JNI,16,1048576,492613
JNI,16,1048576,490285
JNI,16,1048576,501614
JNI,16,1048576,499015
JNI,16,1048576,493476
JNI,16,1048576,498985
JNI,16,1048576,507505
JNI,16,1048576,496136
JNI,16,1048576,498053
JNI,16,1048576,494657
JNI,16,1048576,501429
JNI,16,1048576,506872
JNI,16,1048576,489677
JNI,16,1048576,494120
JNI,16,1048576,488532
JNI,16,1048576,491714
JNI,16,1048576,487569
JNI,16,1048576,490538
JNI,16,1048576,489674
JNI,16,1048576,489470
JNI,16,1048576,496432
JNI,16,1048576,303180
JNI,16,1048576,302399
JNI,16,1048576,302506
JNI,16,1048576,298891
JNI,16,1048576,320116
JNI,16,1048576,307493
JNI,16,1048576,309648
JNI,16,1048576,487636
JNI,16,1048576,487507
JNI,16,1048576,501835
JNI,16,1048576,507894
JNI,16,1048576,497550
JNI,16,1048576,499305
JNI,16,1048576,497448
JNI,16,1048576,494675
JNI,16,1048576,491951
JNI,16,1048576,512540
JNI,16,1048576,490393
JNI,16,1048576,492380
JNI,16,1048576,495221
JNI,16,1048576,502730
JNI,16,1048576,503670
JNI,16,1048576,505396
JNI,16,1048576,491693
JNI,16,1048576,502969
JNI,16,1048576,490485
JNI,16,1048576,490952
JNI,16,1048576,488530
JNI,16,1048576,488879
JNI,16,1048576,494062
JNI,16,1048576,485743
JNI,16,1048576,484959
JNI,16,1048576,484086
JNI,16,1048576,496718
JNI,16,1048576,493962
JNI,16,1048576,498174
JNI,16,1048576,497184
JNI,16,1048576,490754
JNI,16,1048576,487168
JNI,16,1048576,489009
JNI,16,1048576,487422
JNI,16,1048576,489584
JNI,16,1048576,498254
JNI,16,1048576,494527
JNI,16,1048576,499926
JNI,16,1048576,500389
JNI,16,1048576,494832
JNI,16,1048576,495641
JNI,16,1048576,512686
JNI,16,1048576,496167
JNI,16,1048576,498676
JNI,16,1048576,491348
JNI,16,1048576,1995447
JNI,16,1048576,304298
JNI,16,1048576,303060
JNI,16,1048576,310036
JNI,16,1048576,704669
JNI,16,1048576,326314
JNI,16,1048576,319002
JNI,16,1048576,329658
JNI,16,1048576,339831
JNI,16,1048576,319274
JNI,16,1048576,295811
JNI,16,1048576,295104
JNI,16,1048576,296455
JNI,16,1048576,296163
JNI,16,1048576,299094
JNI,16,1048576,302321
JNI,16,1048576,297157
JNI,16,1048576,296446
JNI,16,1048576,300028
JNI,16,1048576,303773
JNI,16,1048576,297704
JNI,16,1048576,302680
JNI,16,1048576,296529
JNI,16,1048576,311673
JNI,16,1048576,309090
JNI,16,1048576,296277
