testType,requestBytes,responseBytes,executionNanos
JNI,1024,1024,821
JNI,1024,1024,4008
JNI,1024,1024,7622
JNI,1024,1024,2420
JNI,1024,1024,2231
JNI,1024,1024,2103
JNI,1024,1024,5282
JNI,1024,1024,2048
JNI,1024,1024,1779
JNI,1024,1024,1671
JNI,1024,1024,4520
JNI,1024,1024,2274
JNI,1024,1024,1940
JNI,1024,1024,1783
JNI,1024,1024,4730
JNI,1024,1024,1872
JNI,1024,1024,2015
JNI,1024,1024,1750
JNI,1024,1024,4639
JNI,1024,1024,1903
JNI,1024,1024,1623
JNI,1024,1024,1750
JNI,1024,1024,4401
JNI,1024,1024,1730
JNI,1024,1024,1621
JNI,1024,1024,2834
JNI,1024,1024,3390
JNI,1024,1024,1714
JNI,1024,1024,1921
JNI,1024,1024,4597
JNI,1024,1024,1721
JNI,1024,1024,1769
JNI,1024,1024,8804
JNI,1024,1024,5205
JNI,1024,1024,2510
JNI,1024,1024,1738
JNI,1024,1024,1604
JNI,1024,1024,4811
JNI,1024,1024,2163
JNI,1024,1024,1616
JNI,1024,1024,3169
JNI,1024,1024,6540
JNI,1024,1024,1590
JNI,1024,1024,1665
JNI,1024,1024,1659
JNI,1024,1024,4015
JNI,1024,1024,1651
JNI,1024,1024,1525
JNI,1024,1024,1533
JNI,1024,1024,5599
JNI,1024,1024,1532
JNI,1024,1024,1564
JNI,1024,1024,1648
JNI,1024,1024,3754
JNI,1024,1024,1582
JNI,1024,1024,1651
JNI,1024,1024,1630
JNI,1024,1024,3991
JNI,1024,1024,1650
JNI,1024,1024,1490
JNI,1024,1024,1610
JNI,1024,1024,3967
JNI,1024,1024,1611
JNI,1024,1024,3594
JNI,1024,1024,1521
JNI,1024,1024,1540
JNI,1024,1024,1568
JNI,1024,1024,3821
JNI,1024,1024,1639
JNI,1024,1024,1719
JNI,1024,1024,1626
JNI,1024,1024,4009
JNI,1024,1024,1787
JNI,1024,1024,1588
JNI,1024,1024,1487
JNI,1024,1024,3897
JNI,1024,1024,1708
JNI,1024,1024,1834
JNI,1024,1024,1576
JNI,1024,1024,4074
JNI,1024,1024,1682
JNI,1024,1024,1426
JNI,1024,1024,1437
JNI,1024,1024,3781
JNI,1024,1024,1758
JNI,1024,1024,1627
JNI,1024,1024,1639
JNI,1024,1024,4224
JNI,1024,1024,1420
JNI,1024,1024,1424
JNI,1024,1024,1644
JNI,1024,1024,3908
JNI,1024,1024,1487
JNI,1024,1024,1515
JNI,1024,1024,1504
JNI,1024,1024,4255
JNI,1024,1024,1603
JNI,1024,1024,1423
JNI,1024,1024,2122
JNI,1024,1024,3977
JNI,1024,1024,1933
JNI,1024,1024,1680
JNI,1024,1024,2545
JNI,1024,1024,5198
JNI,1024,1024,1737
JNI,1024,1024,1463
JNI,1024,1024,4298
JNI,1024,1024,1683
JNI,1024,1024,1856
JNI,1024,1024,1818
JNI,1024,1024,4271
JNI,1024,1024,1549
JNI,1024,1024,1572
JNI,1024,1024,1571
JNI,1024,1024,4353
JNI,1024,1024,1684
JNI,1024,1024,1715
JNI,1024,1024,3735
JNI,1024,1024,4066
JNI,1024,1024,1509
JNI,1024,1024,1556
JNI,1024,1024,1806
JNI,1024,1024,4588
JNI,1024,1024,1595
JNI,1024,1024,1864
JNI,1024,1024,1745
JNI,1024,1024,4067
JNI,1024,1024,1558
JNI,1024,1024,2006
JNI,1024,1024,4309
JNI,1024,1024,1756
JNI,1024,1024,1554
JNI,1024,1024,1659
JNI,1024,1024,5815
JNI,1024,1024,1536
JNI,1024,1024,1562
JNI,1024,1024,1520
JNI,1024,1024,5577
JNI,1024,1024,1600
JNI,1024,1024,1568
JNI,1024,1024,1628
JNI,1024,1024,4486
JNI,1024,1024,1603
JNI,1024,1024,1564
JNI,1024,1024,3976
JNI,1024,1024,1531
JNI,1024,1024,1499
JNI,1024,1024,1471
JNI,1024,1024,4171
JNI,1024,1024,1585
JNI,1024,1024,1565
JNI,1024,1024,1551
JNI,1024,1024,3758
JNI,1024,1024,1474
JNI,1024,1024,1572
JNI,1024,1024,1659
JNI,1024,1024,4115
JNI,1024,1024,1677
JNI,1024,1024,1604
JNI,1024,1024,1526
JNI,1024,1024,3794
JNI,1024,1024,1566
JNI,1024,1024,3943
JNI,1024,1024,1594
JNI,1024,1024,4245
JNI,1024,1024,1606
JNI,1024,1024,1620
JNI,1024,1024,1634
JNI,1024,1024,3958
JNI,1024,1024,1697
JNI,1024,1024,1534
JNI,1024,1024,1725
JNI,1024,1024,5962
JNI,1024,1024,1588
JNI,1024,1024,1622
JNI,1024,1024,1746
JNI,1024,1024,3782
JNI,1024,1024,1536
JNI,1024,1024,1508
JNI,1024,1024,3918
JNI,1024,1024,9666
JNI,1024,1024,3173
JNI,1024,1024,6560
JNI,1024,1024,1641
JNI,1024,1024,3992
JNI,1024,1024,1454
JNI,1024,1024,1520
JNI,1024,1024,1539
JNI,1024,1024,4278
JNI,1024,1024,1904
JNI,1024,1024,1637
JNI,1024,1024,1646
JNI,1024,1024,3910
JNI,1024,1024,1573
JNI,1024,1024,1534
JNI,1024,1024,1519
JNI,1024,1024,3518
JNI,1024,1024,1642
JNI,1024,1024,1610
JNI,1024,1024,1582
JNI,1024,1024,3731
JNI,1024,1024,1619
JNI,1024,1024,1549
JNI,1024,1024,1554
JNI,1024,1024,3456
JNI,1024,1024,1579
JNI,1024,1024,1524
JNI,1024,1024,3506
JNI,1024,1024,1523
JNI,1024,1024,1545
JNI,1024,1024,1553
JNI,1024,1024,3506
JNI,1024,1024,1493
JNI,1024,1024,1632
JNI,1024,1024,1604
JNI,1024,1024,3773
JNI,1024,1024,1553
JNI,1024,1024,1524
JNI,1024,1024,1518
JNI,1024,1024,3925
JNI,1024,1024,1548
JNI,1024,1024,1487
JNI,1024,1024,4037
JNI,1024,1024,1484
JNI,1024,1024,1551
JNI,1024,1024,1464
JNI,1024,1024,6478
JNI,1024,1024,1566
JNI,1024,1024,1536
JNI,1024,1024,1521
JNI,1024,1024,3661
JNI,1024,1024,1437
JNI,1024,1024,1525
JNI,1024,1024,1502
JNI,1024,1024,9597
JNI,1024,1024,1513
JNI,1024,1024,1641
JNI,1024,1024,1540
JNI,1024,1024,4785
JNI,1024,1024,1996
JNI,1024,1024,1668
JNI,1024,1024,1548
JNI,1024,1024,10797
JNI,1024,1024,1881
JNI,1024,1024,1720
JNI,1024,1024,3374
JNI,1024,1024,4581
JNI,1024,1024,1637
JNI,1024,1024,1574
JNI,1024,1024,1852
JNI,1024,1024,4564
JNI,1024,1024,1739
JNI,1024,1024,1731
JNI,1024,1024,1726
JNI,1024,1024,5588
JNI,1024,1024,1825
JNI,1024,1024,1557
JNI,1024,1024,4068
JNI,1024,1024,1546
