testType,requestBytes,responseBytes,executionNanos
TCP,262144,16,902685
TCP,262144,16,268015
TCP,262144,16,350207
TCP,262144,16,817787
TCP,262144,16,924313
TCP,262144,16,580022
TCP,262144,16,753111
TCP,262144,16,806585
TCP,262144,16,614966
TCP,262144,16,690576
TCP,262144,16,827269
TCP,262144,16,746411
TCP,262144,16,846929
TCP,262144,16,529231
TCP,262144,16,731570
TCP,262144,16,593467
TCP,262144,16,696742
TCP,262144,16,618400
TCP,262144,16,773367
TCP,262144,16,725937
TCP,262144,16,803575
TCP,262144,16,776481
TCP,262144,16,677362
TCP,262144,16,804308
TCP,262144,16,755865
TCP,262144,16,823334
TCP,262144,16,911610
TCP,262144,16,884380
TCP,262144,16,771344
TCP,262144,16,785538
TCP,262144,16,702576
TCP,262144,16,628743
TCP,262144,16,642769
TCP,262144,16,656506
TCP,262144,16,588624
TCP,262144,16,647470
TCP,262144,16,701158
TCP,262144,16,617697
TCP,262144,16,669499
TCP,262144,16,715600
TCP,262144,16,594396
TCP,262144,16,821455
TCP,262144,16,556743
TCP,262144,16,708561
TCP,262144,16,690012
TCP,262144,16,764018
TCP,262144,16,663872
TCP,262144,16,613093
TCP,262144,16,613793
TCP,262144,16,703098
TCP,262144,16,515788
TCP,262144,16,619023
TCP,262144,16,600427
TCP,262144,16,798487
TCP,262144,16,739688
TCP,262144,16,676269
TCP,262144,16,608469
TCP,262144,16,741456
TCP,262144,16,636462
TCP,262144,16,211276
TCP,262144,16,492145
TCP,262144,16,719978
TCP,262144,16,608957
TCP,262144,16,802942
TCP,262144,16,496697
TCP,262144,16,630133
TCP,262144,16,577750
TCP,262144,16,515315
TCP,262144,16,610947
TCP,262144,16,654376
TCP,262144,16,630892
TCP,262144,16,579998
TCP,262144,16,610883
TCP,262144,16,604396
TCP,262144,16,731121
TCP,262144,16,644322
TCP,262144,16,705482
TCP,262144,16,775025
TCP,262144,16,884248
TCP,262144,16,804571
TCP,262144,16,597496
TCP,262144,16,642183
TCP,262144,16,622133
TCP,262144,16,699518
TCP,262144,16,694748
TCP,262144,16,760516
TCP,262144,16,739392
TCP,262144,16,700562
TCP,262144,16,726500
TCP,262144,16,653942
TCP,262144,16,589683
TCP,262144,16,650673
TCP,262144,16,670063
TCP,262144,16,637333
TCP,262144,16,697762
TCP,262144,16,604780
TCP,262144,16,676975
TCP,262144,16,670040
TCP,262144,16,545527
TCP,262144,16,607663
TCP,262144,16,637848
TCP,262144,16,464220
TCP,262144,16,623093
TCP,262144,16,796025
TCP,262144,16,442361
TCP,262144,16,692269
TCP,262144,16,739437
TCP,262144,16,490751
TCP,262144,16,618426
TCP,262144,16,588617
TCP,262144,16,749752
TCP,262144,16,616059
TCP,262144,16,583813
TCP,262144,16,647223
TCP,262144,16,622000
TCP,262144,16,605817
TCP,262144,16,745932
