testType,requestBytes,responseBytes,executionNanos
FILE,16,262144,3136599
FILE,16,262144,3080092
FILE,16,262144,3141852
FILE,16,262144,2712148
FILE,16,262144,2810299
FILE,16,262144,2076461
FILE,16,262144,1752234
FILE,16,262144,2622851
FILE,16,262144,988940
FILE,16,262144,2662169
FILE,16,262144,2676682
FILE,16,262144,2688775
FILE,16,262144,2679737
FILE,16,262144,2667195
FILE,16,262144,2644350
FILE,16,262144,2619794
FILE,16,262144,2616718
FILE,16,262144,2675023
FILE,16,262144,2702632
FILE,16,262144,2910393
FILE,16,262144,3004197
FILE,16,262144,3005722
FILE,16,262144,3248215
FILE,16,262144,22213408
FILE,16,262144,2988367
FILE,16,262144,2964605
FILE,16,262144,2797486
FILE,16,262144,2814308
FILE,16,262144,3050558
FILE,16,262144,3232769
FILE,16,262144,3126364
FILE,16,262144,3111652
FILE,16,262144,3693817
FILE,16,262144,3937343
FILE,16,262144,2839363
FILE,16,262144,2802675
FILE,16,262144,2618037
FILE,16,262144,2725473
FILE,16,262144,2704611
FILE,16,262144,3007564
FILE,16,262144,3006901
FILE,16,262144,3219195
FILE,16,262144,3356181
FILE,16,262144,3402089
FILE,16,262144,3517038
FILE,16,262144,3167030
FILE,16,262144,3125916
FILE,16,262144,3044074
FILE,16,262144,3176086
FILE,16,262144,3128687
FILE,16,262144,3266186
FILE,16,262144,3419563
FILE,16,262144,3558254
FILE,16,262144,3545491
FILE,16,262144,3035498
FILE,16,262144,2822672
FILE,16,262144,3145554
FILE,16,262144,2866161
FILE,16,262144,2621219
FILE,16,262144,2935366
FILE,16,262144,2984538
FILE,16,262144,2974299
FILE,16,262144,3097221
FILE,16,262144,3072638
FILE,16,262144,3169423
FILE,16,262144,3189089
FILE,16,262144,3241648
FILE,16,262144,3217962
FILE,16,262144,3677479
FILE,16,262144,3135555
FILE,16,262144,3072954
FILE,16,262144,3078636
FILE,16,262144,3324568
FILE,16,262144,3395996
FILE,16,262144,3114832
FILE,16,262144,3224668
FILE,16,262144,3573301
FILE,16,262144,3486069
FILE,16,262144,3409674
FILE,16,262144,2705553
FILE,16,262144,2668833
FILE,16,262144,2711002
FILE,16,262144,2678092
FILE,16,262144,2898375
FILE,16,262144,3021483
FILE,16,262144,2962029
FILE,16,262144,3327740
FILE,16,262144,3336738
FILE,16,262144,3253879
FILE,16,262144,3262497
FILE,16,262144,3117198
FILE,16,262144,3216946
FILE,16,262144,2840025
FILE,16,262144,2623791
FILE,16,262144,2652821
FILE,16,262144,2918768
FILE,16,262144,2991699
FILE,16,262144,2961567
FILE,16,262144,3196470
FILE,16,262144,3238657
FILE,16,262144,3568714
FILE,16,262144,3070907
FILE,16,262144,2558484
FILE,16,262144,2614277
FILE,16,262144,2641579
FILE,16,262144,2691314
FILE,16,262144,2742223
FILE,16,262144,3018880
FILE,16,262144,3059409
FILE,16,262144,2929193
FILE,16,262144,2801679
FILE,16,262144,2642767
FILE,16,262144,2653063
FILE,16,262144,2833533
FILE,16,262144,2850928
FILE,16,262144,3117363
FILE,16,262144,3099378
FILE,16,262144,3266053
FILE,16,262144,3354242
FILE,16,262144,3363413
FILE,16,262144,3108714
FILE,16,262144,3109996
FILE,16,262144,3356776
FILE,16,262144,2963760
FILE,16,262144,2942183
FILE,16,262144,2953248
FILE,16,262144,2971794
FILE,16,262144,3216110
FILE,16,262144,2735638
FILE,16,262144,2670799
FILE,16,262144,2869138
FILE,16,262144,2957095
FILE,16,262144,3040993
FILE,16,262144,3259868
FILE,16,262144,3275849
FILE,16,262144,3500102
FILE,16,262144,3170468
FILE,16,262144,2856596
FILE,16,262144,2900349
FILE,16,262144,2822800
FILE,16,262144,2563064
FILE,16,262144,2546256
FILE,16,262144,2881822
FILE,16,262144,3014684
FILE,16,262144,2983912
FILE,16,262144,3086892
FILE,16,262144,2991339
FILE,16,262144,3110078
FILE,16,262144,3162630
FILE,16,262144,3140891
FILE,16,262144,3249166
FILE,16,262144,18993334
FILE,16,262144,3020740
FILE,16,262144,3088415
FILE,16,262144,3307114
FILE,16,262144,3371009
FILE,16,262144,2816656
FILE,16,262144,2791148
FILE,16,262144,3119419
FILE,16,262144,3183505
FILE,16,262144,3183444
FILE,16,262144,3076000
FILE,16,262144,3039221
FILE,16,262144,3136083
FILE,16,262144,3207941
FILE,16,262144,3361160
FILE,16,262144,2583554
FILE,16,262144,2591186
FILE,16,262144,2655434
FILE,16,262144,2661428
FILE,16,262144,2758614
FILE,16,262144,2833145
FILE,16,262144,3057878
FILE,16,262144,3044145
FILE,16,262144,3173705
FILE,16,262144,3113553
FILE,16,262144,3243467
FILE,16,262144,3258536
FILE,16,262144,3563176
FILE,16,262144,3469479
FILE,16,262144,3516403
FILE,16,262144,3288406
FILE,16,262144,3224312
FILE,16,262144,3140491
FILE,16,262144,3117909
FILE,16,262144,3309188
FILE,16,262144,3395416
FILE,16,262144,3443992
FILE,16,262144,3764278
FILE,16,262144,2762220
FILE,16,262144,2798398
FILE,16,262144,2988791
FILE,16,262144,3037642
FILE,16,262144,3053899
FILE,16,262144,3088582
FILE,16,262144,3318615
FILE,16,262144,3420184
FILE,16,262144,3156859
FILE,16,262144,3089044
FILE,16,262144,3024938
FILE,16,262144,3229655
FILE,16,262144,3390986
FILE,16,262144,3313999
FILE,16,262144,3240120
FILE,16,262144,3050205
FILE,16,262144,3021162
FILE,16,262144,3253680
FILE,16,262144,3268794
FILE,16,262144,2940503
FILE,16,262144,2948439
FILE,16,262144,3132935
FILE,16,262144,3008371
FILE,16,262144,3366109
FILE,16,262144,3401807
FILE,16,262144,3137555
FILE,16,262144,3121913
FILE,16,262144,3279695
FILE,16,262144,3084624
