    (2348,0)
    (2375,0)
    (2402,4)
    (2429,11)
    (2456,13)
    (2483,14)
    (2510,23)
    (2537,29)
    (2564,27)
    (2591,20)
    (2618,27)
    (2645,33)
    (2672,38)
    (2699,32)
    (2726,33)
    (2753,29)
    (2780,31)
    (2807,32)
    (2834,43)
    (2861,42)
    (2888,44)
    (2915,38)
    (2942,29)
    (2969,28)
    (2996,22)
    (3023,19)
    (3050,22)
    (3077,17)
    (3104,22)
    (3131,25)
    (3158,20)
    (3185,16)
    (3212,18)
    (3239,22)
    (3266,14)
    (3293,8)
    (3320,22)
    (3347,12)
    (3374,8)
    (3401,11)
    (3428,2)
mean=2871
standardDeviation=248
