    (95898,0)
    (95996,0)
    (96094,1)
    (96192,0)
    (96290,2)
    (96388,0)
    (96486,3)
    (96584,1)
    (96682,2)
    (96780,1)
    (96878,2)
    (96976,2)
    (97074,2)
    (97172,1)
    (97270,2)
    (97368,4)
    (97466,1)
    (97564,0)
    (97662,1)
    (97760,0)
    (97858,2)
    (97956,0)
    (98054,3)
    (98152,2)
    (98250,0)
    (98348,2)
    (98446,0)
    (98544,0)
    (98642,0)
    (98740,0)
    (98838,0)
    (98936,0)
    (99034,1)
    (99132,0)
    (99230,0)
    (99328,0)
    (99426,0)
    (99524,0)
    (99622,0)
    (99720,1)
    (99818,0)
mean=97351
standardDeviation=804
