    (1297,0)
    (1339,0)
    (1381,0)
    (1423,0)
    (1465,0)
    (1507,0)
    (1549,12)
    (1591,45)
    (1633,35)
    (1675,34)
    (1717,41)
    (1759,43)
    (1801,45)
    (1843,33)
    (1885,39)
    (1927,35)
    (1969,31)
    (2011,40)
    (2053,40)
    (2095,37)
    (2137,51)
    (2179,29)
    (2221,27)
    (2263,36)
    (2305,14)
    (2347,23)
    (2389,24)
    (2431,14)
    (2473,12)
    (2515,7)
    (2557,17)
    (2599,10)
    (2641,6)
    (2683,5)
    (2725,4)
    (2767,2)
    (2809,5)
    (2851,2)
    (2893,5)
    (2935,2)
    (2977,2)
mean=2024
standardDeviation=309
