    (1295,0)
    (1305,0)
    (1315,7)
    (1325,33)
    (1335,24)
    (1345,35)
    (1355,28)
    (1365,20)
    (1375,16)
    (1385,34)
    (1395,16)
    (1405,30)
    (1415,31)
    (1425,29)
    (1435,24)
    (1445,34)
    (1455,34)
    (1465,37)
    (1475,28)
    (1485,26)
    (1495,30)
    (1505,23)
    (1515,23)
    (1525,18)
    (1535,21)
    (1545,26)
    (1555,12)
    (1565,19)
    (1575,16)
    (1585,24)
    (1595,21)
    (1605,26)
    (1615,19)
    (1625,25)
    (1635,23)
    (1645,28)
    (1655,22)
    (1665,14)
    (1675,11)
    (1685,10)
    (1695,3)
mean=1488
standardDeviation=104
