    (2274,0)
    (2286,0)
    (2298,0)
    (2310,17)
    (2322,16)
    (2334,8)
    (2346,14)
    (2358,17)
    (2370,13)
    (2382,19)
    (2394,24)
    (2406,24)
    (2418,20)
    (2430,26)
    (2442,22)
    (2454,26)
    (2466,21)
    (2478,31)
    (2490,34)
    (2502,21)
    (2514,33)
    (2526,17)
    (2538,29)
    (2550,28)
    (2562,27)
    (2574,36)
    (2586,31)
    (2598,29)
    (2610,35)
    (2622,39)
    (2634,30)
    (2646,30)
    (2658,25)
    (2670,29)
    (2682,23)
    (2694,21)
    (2706,24)
    (2718,13)
    (2730,10)
    (2742,13)
    (2754,8)
mean=2538
standardDeviation=114
