    (768,0)
    (782,0)
    (796,2)
    (810,2)
    (824,1)
    (838,4)
    (852,5)
    (866,5)
    (880,3)
    (894,8)
    (908,17)
    (922,12)
    (936,6)
    (950,22)
    (964,23)
    (978,30)
    (992,27)
    (1006,26)
    (1020,22)
    (1034,27)
    (1048,20)
    (1062,29)
    (1076,35)
    (1090,53)
    (1104,32)
    (1118,35)
    (1132,37)
    (1146,47)
    (1160,37)
    (1174,30)
    (1188,34)
    (1202,31)
    (1216,28)
    (1230,21)
    (1244,23)
    (1258,29)
    (1272,16)
    (1286,18)
    (1300,9)
    (1314,13)
    (1328,6)
mean=1105
standardDeviation=113
