testType,requestBytes,responseBytes,executionNanos
FILE,16,1024,2530014
FILE,16,1024,2352760
FILE,16,1024,2367869
FILE,16,1024,2317851
FILE,16,1024,2370841
FILE,16,1024,2327329
FILE,16,1024,2422508
FILE,16,1024,2327953
FILE,16,1024,2448641
FILE,16,1024,2352114
FILE,16,1024,2398113
FILE,16,1024,2388835
FILE,16,1024,2396678
FILE,16,1024,2361884
FILE,16,1024,2527108
FILE,16,1024,2514909
FILE,16,1024,2279720
FILE,16,1024,2318032
FILE,16,1024,3496048
FILE,16,1024,2462464
FILE,16,1024,2649792
FILE,16,1024,2407931
FILE,16,1024,2512553
FILE,16,1024,28972364
FILE,16,1024,2452844
FILE,16,1024,2363180
FILE,16,1024,2372188
FILE,16,1024,2381634
FILE,16,1024,2361652
FILE,16,1024,2554334
FILE,16,1024,2338562
FILE,16,1024,2418918
FILE,16,1024,2483543
FILE,16,1024,2371141
FILE,16,1024,2320315
FILE,16,1024,2326456
FILE,16,1024,2415321
FILE,16,1024,2361110
FILE,16,1024,2319635
FILE,16,1024,2400838
FILE,16,1024,545654
FILE,16,1024,2291756
FILE,16,1024,2354551
FILE,16,1024,2289632
FILE,16,1024,2360097
FILE,16,1024,2374833
FILE,16,1024,2428431
FILE,16,1024,2387500
FILE,16,1024,2325476
FILE,16,1024,2339057
FILE,16,1024,2421615
FILE,16,1024,2381341
FILE,16,1024,2388155
FILE,16,1024,2456351
FILE,16,1024,2473927
FILE,16,1024,2285635
FILE,16,1024,2375146
FILE,16,1024,401295
FILE,16,1024,2443497
FILE,16,1024,2420137
FILE,16,1024,2384503
FILE,16,1024,2423614
FILE,16,1024,2336182
FILE,16,1024,2314299
FILE,16,1024,2438400
FILE,16,1024,2279459
FILE,16,1024,2379294
FILE,16,1024,2368885
FILE,16,1024,2367839
FILE,16,1024,2289699
FILE,16,1024,2327135
FILE,16,1024,2455453
FILE,16,1024,2345436
FILE,16,1024,2383870
FILE,16,1024,2370208
FILE,16,1024,2396103
FILE,16,1024,2286344
FILE,16,1024,2367847
FILE,16,1024,2482630
FILE,16,1024,2538717
FILE,16,1024,2351788
FILE,16,1024,2315301
FILE,16,1024,2424014
FILE,16,1024,2292663
FILE,16,1024,2334786
FILE,16,1024,2329347
FILE,16,1024,2597816
FILE,16,1024,2306225
FILE,16,1024,2413433
FILE,16,1024,2423528
FILE,16,1024,2288304
FILE,16,1024,2361152
FILE,16,1024,2429360
FILE,16,1024,2528347
FILE,16,1024,2374393
FILE,16,1024,2352776
FILE,16,1024,2531846
FILE,16,1024,2279701
FILE,16,1024,2347904
FILE,16,1024,2476846
FILE,16,1024,2319485
FILE,16,1024,2418739
FILE,16,1024,2317893
FILE,16,1024,2515031
FILE,16,1024,2293646
FILE,16,1024,2358519
