testType,requestBytes,responseBytes,executionNanos
FILE,1048576,16,2613262
FILE,1048576,16,2983562
FILE,1048576,16,3366057
FILE,1048576,16,8193972
FILE,1048576,16,6432579
FILE,1048576,16,2946015
FILE,1048576,16,1072402
FILE,1048576,16,2462154
FILE,1048576,16,2916027
FILE,1048576,16,2954071
FILE,1048576,16,2446023
FILE,1048576,16,6677844
FILE,1048576,16,2428428
FILE,1048576,16,2457806
FILE,1048576,16,2652062
FILE,1048576,16,2370744
FILE,1048576,16,2405530
FILE,1048576,16,2486621
FILE,1048576,16,2405081
FILE,1048576,16,2472083
FILE,1048576,16,2417488
FILE,1048576,16,2587350
FILE,1048576,16,2478883
FILE,1048576,16,16574171
FILE,1048576,16,2544091
FILE,1048576,16,2464259
FILE,1048576,16,2489988
FILE,1048576,16,2407476
FILE,1048576,16,2476866
FILE,1048576,16,2429358
FILE,1048576,16,2586143
FILE,1048576,16,2392067
FILE,1048576,16,2491811
FILE,1048576,16,2428550
FILE,1048576,16,2494890
FILE,1048576,16,2447593
FILE,1048576,16,2449045
FILE,1048576,16,2523487
FILE,1048576,16,2381190
FILE,1048576,16,2443525
FILE,1048576,16,2612895
FILE,1048576,16,2387574
FILE,1048576,16,2469284
FILE,1048576,16,2462391
FILE,1048576,16,2472923
FILE,1048576,16,2407735
FILE,1048576,16,2378195
FILE,1048576,16,2390289
FILE,1048576,16,2358299
FILE,1048576,16,2517599
FILE,1048576,16,2485438
FILE,1048576,16,2556751
FILE,1048576,16,2425795
FILE,1048576,16,2383072
FILE,1048576,16,3045565
FILE,1048576,16,2366117
FILE,1048576,16,2444189
FILE,1048576,16,3217066
FILE,1048576,16,2388388
FILE,1048576,16,2407014
FILE,1048576,16,2496354
FILE,1048576,16,2577156
FILE,1048576,16,2389612
FILE,1048576,16,2362945
FILE,1048576,16,2564763
FILE,1048576,16,2403842
FILE,1048576,16,2397385
FILE,1048576,16,2529802
FILE,1048576,16,2422703
FILE,1048576,16,2437144
FILE,1048576,16,2478537
FILE,1048576,16,2566710
FILE,1048576,16,2376431
FILE,1048576,16,2438873
FILE,1048576,16,2522029
FILE,1048576,16,2367402
FILE,1048576,16,2442602
FILE,1048576,16,2765885
FILE,1048576,16,2941576
FILE,1048576,16,2449093
FILE,1048576,16,2528573
FILE,1048576,16,2471169
FILE,1048576,16,2405122
FILE,1048576,16,2394553
FILE,1048576,16,2615164
FILE,1048576,16,3059347
FILE,1048576,16,3046985
FILE,1048576,16,2445762
FILE,1048576,16,2390341
FILE,1048576,16,2441376
FILE,1048576,16,2382305
FILE,1048576,16,4726050
FILE,1048576,16,2372459
FILE,1048576,16,2437097
FILE,1048576,16,2467972
FILE,1048576,16,2396256
FILE,1048576,16,2428715
FILE,1048576,16,2546295
FILE,1048576,16,2481255
FILE,1048576,16,2432787
FILE,1048576,16,2431447
FILE,1048576,16,2486973
FILE,1048576,16,2381772
FILE,1048576,16,2538659
FILE,1048576,16,2514668
FILE,1048576,16,2409643
FILE,1048576,16,2413724
FILE,1048576,16,2416587
FILE,1048576,16,2519308
