testType,requestBytes,responseBytes,executionNanos
FILE,16,262144,3135634
FILE,16,262144,2835976
FILE,16,262144,3955596
FILE,16,262144,2823316
FILE,16,262144,2630460
FILE,16,262144,2979167
FILE,16,262144,2906439
FILE,16,262144,2966424
FILE,16,262144,2645153
FILE,16,262144,3003725
FILE,16,262144,2787229
FILE,16,262144,2643408
FILE,16,262144,2831476
FILE,16,262144,2918102
FILE,16,262144,2688847
FILE,16,262144,2684900
FILE,16,262144,2920838
FILE,16,262144,2745044
FILE,16,262144,2674414
FILE,16,262144,2956282
FILE,16,262144,2544341
FILE,16,262144,2676067
FILE,16,262144,3087914
FILE,16,262144,17297840
FILE,16,262144,2885882
FILE,16,262144,2620779
FILE,16,262144,2679611
FILE,16,262144,1225896
FILE,16,262144,2767246
FILE,16,262144,2693550
FILE,16,262144,2713879
FILE,16,262144,2938387
FILE,16,262144,2546648
FILE,16,262144,2626199
FILE,16,262144,2852980
FILE,16,262144,2535987
FILE,16,262144,2601307
FILE,16,262144,2809322
FILE,16,262144,2862843
FILE,16,262144,2602665
FILE,16,262144,2744923
FILE,16,262144,2752921
FILE,16,262144,2583773
FILE,16,262144,2774657
FILE,16,262144,2787577
FILE,16,262144,2629461
FILE,16,262144,2565871
FILE,16,262144,2672635
FILE,16,262144,2521568
FILE,16,262144,2588704
FILE,16,262144,2728296
FILE,16,262144,2598430
FILE,16,262144,2596364
FILE,16,262144,2543136
FILE,16,262144,2746609
FILE,16,262144,2568834
FILE,16,262144,2580930
FILE,16,262144,2756368
FILE,16,262144,2846849
FILE,16,262144,2728063
FILE,16,262144,2751085
FILE,16,262144,2595171
FILE,16,262144,2628996
FILE,16,262144,2580843
FILE,16,262144,2882484
FILE,16,262144,2595167
FILE,16,262144,2622602
FILE,16,262144,2883308
FILE,16,262144,2537427
FILE,16,262144,2737874
FILE,16,262144,2719017
FILE,16,262144,2547221
FILE,16,262144,2608210
FILE,16,262144,2672164
FILE,16,262144,2823923
FILE,16,262144,2612082
FILE,16,262144,2649353
FILE,16,262144,2936273
FILE,16,262144,700154
FILE,16,262144,2611894
FILE,16,262144,2841139
FILE,16,262144,2640922
FILE,16,262144,2700129
FILE,16,262144,2604478
FILE,16,262144,2738850
FILE,16,262144,2564254
FILE,16,262144,2685525
FILE,16,262144,2773892
FILE,16,262144,2736673
FILE,16,262144,2605892
FILE,16,262144,2741717
