testType,requestBytes,responseBytes,executionNanos
FILE,16,1048576,5026654
FILE,16,1048576,3525210
FILE,16,1048576,3663577
FILE,16,1048576,4313133
FILE,16,1048576,14213729
FILE,16,1048576,2893551
FILE,16,1048576,3591718
FILE,16,1048576,3063706
FILE,16,1048576,2886515
FILE,16,1048576,3167141
FILE,16,1048576,2999026
FILE,16,1048576,2989441
FILE,16,1048576,3133619
FILE,16,1048576,2865383
FILE,16,1048576,2938027
FILE,16,1048576,2905489
FILE,16,1048576,3190402
FILE,16,1048576,2822324
FILE,16,1048576,2910062
FILE,16,1048576,3292124
FILE,16,1048576,2856345
FILE,16,1048576,2869419
FILE,16,1048576,3212132
FILE,16,1048576,35940016
FILE,16,1048576,2960473
FILE,16,1048576,3187566
FILE,16,1048576,3081344
FILE,16,1048576,3204508
FILE,16,1048576,3383771
FILE,16,1048576,3625215
FILE,16,1048576,3527228
FILE,16,1048576,3084666
FILE,16,1048576,3217607
FILE,16,1048576,3214299
FILE,16,1048576,3066049
FILE,16,1048576,3772731
FILE,16,1048576,3052309
FILE,16,1048576,3086982
FILE,16,1048576,3371067
FILE,16,1048576,3107860
FILE,16,1048576,3061297
FILE,16,1048576,3618745
FILE,16,1048576,3087797
FILE,16,1048576,3038314
FILE,16,1048576,3118381
FILE,16,1048576,3738142
FILE,16,1048576,3675328
FILE,16,1048576,3030088
FILE,16,1048576,3141656
FILE,16,1048576,2881289
FILE,16,1048576,2853470
FILE,16,1048576,3124106
FILE,16,1048576,2769860
FILE,16,1048576,3090267
FILE,16,1048576,3913879
FILE,16,1048576,3261501
FILE,16,1048576,3237947
FILE,16,1048576,3835737
FILE,16,1048576,3409004
FILE,16,1048576,3122947
FILE,16,1048576,3177460
FILE,16,1048576,3807174
FILE,16,1048576,3152445
FILE,16,1048576,3162810
FILE,16,1048576,3960649
FILE,16,1048576,3141714
FILE,16,1048576,3208651
FILE,16,1048576,3811698
FILE,16,1048576,4225350
FILE,16,1048576,3176870
FILE,16,1048576,6226729
FILE,16,1048576,2889302
FILE,16,1048576,2833453
FILE,16,1048576,3256048
FILE,16,1048576,3115392
FILE,16,1048576,3092904
FILE,16,1048576,2881125
FILE,16,1048576,3486468
FILE,16,1048576,3104186
FILE,16,1048576,2914039
FILE,16,1048576,3182425
FILE,16,1048576,1423514
FILE,16,1048576,2842332
FILE,16,1048576,2828946
FILE,16,1048576,3175312
FILE,16,1048576,3077207
FILE,16,1048576,2822314
FILE,16,1048576,3193397
FILE,16,1048576,2809688
FILE,16,1048576,2894519
FILE,16,1048576,3191521
FILE,16,1048576,2814522
FILE,16,1048576,2946583
FILE,16,1048576,3106655
FILE,16,1048576,2832319
FILE,16,1048576,2956643
FILE,16,1048576,3484160
FILE,16,1048576,3267345
FILE,16,1048576,2831320
FILE,16,1048576,2897243
FILE,16,1048576,3301427
FILE,16,1048576,2897300
FILE,16,1048576,2875251
FILE,16,1048576,3213608
FILE,16,1048576,2773781
FILE,16,1048576,2830105
FILE,16,1048576,3138807
FILE,16,1048576,3046198
FILE,16,1048576,2932119
FILE,16,1048576,2944462
FILE,16,1048576,3154032
FILE,16,1048576,2905452
FILE,16,1048576,2940370
FILE,16,1048576,3200788
FILE,16,1048576,2784513
FILE,16,1048576,2882130
FILE,16,1048576,3103419
FILE,16,1048576,2780284
FILE,16,1048576,2916388
FILE,16,1048576,3148110
FILE,16,1048576,3382400
FILE,16,1048576,2897090
FILE,16,1048576,2880046
FILE,16,1048576,3137058
FILE,16,1048576,2917789
FILE,16,1048576,2999369
FILE,16,1048576,3032173
FILE,16,1048576,2979806
FILE,16,1048576,2784277
FILE,16,1048576,3331628
FILE,16,1048576,2760983
FILE,16,1048576,2918797
FILE,16,1048576,3203344
FILE,16,1048576,2793553
FILE,16,1048576,2843606
FILE,16,1048576,2885698
FILE,16,1048576,5587079
FILE,16,1048576,2790011
FILE,16,1048576,3621245
FILE,16,1048576,2886938
FILE,16,1048576,3140254
FILE,16,1048576,3016728
FILE,16,1048576,2832276
FILE,16,1048576,2939926
FILE,16,1048576,2865568
FILE,16,1048576,3278795
FILE,16,1048576,2762451
FILE,16,1048576,2853684
FILE,16,1048576,3381351
FILE,16,1048576,2884329
FILE,16,1048576,2931762
FILE,16,1048576,27578015
FILE,16,1048576,3009218
FILE,16,1048576,3362296
FILE,16,1048576,2903409
FILE,16,1048576,2935013
FILE,16,1048576,3019138
FILE,16,1048576,2878449
FILE,16,1048576,2974019
FILE,16,1048576,2765212
FILE,16,1048576,1233153
FILE,16,1048576,2867439
FILE,16,1048576,2802899
FILE,16,1048576,2994640
FILE,16,1048576,3040089
FILE,16,1048576,2908360
FILE,16,1048576,2889645
FILE,16,1048576,3188767
FILE,16,1048576,2739411
FILE,16,1048576,2905417
FILE,16,1048576,3382521
FILE,16,1048576,2741523
FILE,16,1048576,2901282
FILE,16,1048576,2818784
FILE,16,1048576,2950164
FILE,16,1048576,2726228
FILE,16,1048576,2981990
FILE,16,1048576,2938282
FILE,16,1048576,2763093
FILE,16,1048576,2975006
FILE,16,1048576,2934069
FILE,16,1048576,2906214
FILE,16,1048576,2801838
FILE,16,1048576,2896151
FILE,16,1048576,2875651
FILE,16,1048576,2794909
FILE,16,1048576,3002088
FILE,16,1048576,2738887
FILE,16,1048576,2791779
FILE,16,1048576,2945812
FILE,16,1048576,2763352
FILE,16,1048576,2926791
FILE,16,1048576,2928426
FILE,16,1048576,2730067
FILE,16,1048576,3057520
FILE,16,1048576,2807039
FILE,16,1048576,3226299
FILE,16,1048576,2716730
FILE,16,1048576,2747066
FILE,16,1048576,3130878
FILE,16,1048576,2725693
FILE,16,1048576,2873382
FILE,16,1048576,6851633
FILE,16,1048576,2789607
FILE,16,1048576,2778853
FILE,16,1048576,3077585
